,customer_id,product,price,quantity
0,101,Mouse,1078.0,1.0
1,102,Headphones,691.0,2.0
2,103,Webcam,750.0,4.0
3,104,Mouse,1234.0,
4,105,Headphones,77.0,3.0
5,106,Mouse,270.0,1.0
6,107,Monitor,836.0,3.0
7,108,Headphones,472.0,1.0
8,109,Printer,1254.0,
9,110,Laptop,504.0,3.0
10,111,Printer,946.0,1.0
11,112,Mouse,932.0,2.0
12,113,Keyboard,,3.0
13,114,Headphones,1382.0,1.0
14,115,Speakers,200.0,1.0
15,116,Printer,435.0,3.0
16,117,Monitor,247.0,3.0
17,118,Headphones,38.0,4.0
18,119,Monitor,677.0,3.0
19,120,,1406.0,3.0
20,121,Headphones,787.0,1.0
21,122,Printer,1040.0,3.0
22,123,Headphones,251.0,1.0
23,124,Webcam,175.0,2.0
24,125,Speakers,1472.0,
25,126,Mouse,1492.0,2.0
26,127,Webcam,918.0,2.0
27,128,Laptop,887.0,1.0
28,129,Laptop,993.0,4.0
29,130,Webcam,937.0,3.0
30,131,Webcam,1046.0,2.0
31,132,Laptop,1104.0,1.0
32,133,Webcam,857.0,3.0
33,134,Laptop,328.0,
34,135,Printer,1206.0,4.0
35,136,Monitor,1426.0,
36,137,Printer,856.0,1.0
37,138,Monitor,859.0,1.0
38,139,Laptop,195.0,4.0
39,140,Laptop,,4.0
40,141,Laptop,259.0,4.0
41,142,Monitor,441.0,2.0
42,143,Headphones,1275.0,3.0
43,144,Speakers,1259.0,1.0
44,145,Speakers,1034.0,4.0
45,146,Printer,1441.0,2.0
46,147,Laptop,961.0,4.0
47,148,Speakers,448.0,2.0
48,149,Headphones,888.0,3.0
49,150,Mouse,540.0,4.0
50,151,Printer,1308.0,4.0
51,152,Speakers,1280.0,4.0
52,153,Keyboard,617.0,2.0
53,154,Printer,814.0,3.0
54,155,Keyboard,1286.0,1.0
55,156,Webcam,554.0,1.0
56,157,Keyboard,1154.0,1.0
57,158,Speakers,1420.0,1.0
58,159,Printer,110.0,2.0
59,160,Printer,1138.0,4.0
60,161,Monitor,367.0,2.0
61,162,Mouse,1403.0,4.0
62,163,Keyboard,,4.0
63,164,Mouse,226.0,4.0
64,165,Webcam,1186.0,4.0
65,166,Monitor,1489.0,3.0
66,167,Keyboard,1411.0,1.0
67,168,Mouse,902.0,3.0
68,169,Laptop,1347.0,2.0
69,170,Laptop,519.0,4.0
70,171,Headphones,457.0,1.0
71,172,Headphones,613.0,2.0
72,173,Laptop,1176.0,4.0
73,174,Speakers,816.0,3.0
74,175,Monitor,1157.0,3.0
75,176,Monitor,798.0,4.0
76,177,Printer,847.0,2.0
77,178,Keyboard,310.0,1.0
78,179,Headphones,1227.0,2.0
79,180,Laptop,,4.0
80,181,Monitor,410.0,2.0
81,182,Speakers,497.0,4.0
82,183,Printer,218.0,1.0
83,184,Speakers,240.0,3.0
84,185,,585.0,4.0
85,186,Headphones,,4.0
86,187,Speakers,141.0,
87,188,Laptop,155.0,3.0
88,189,Printer,1318.0,4.0
89,190,Keyboard,1123.0,3.0
90,191,Headphones,1477.0,4.0
91,192,Monitor,40.0,4.0
92,193,Mouse,37.0,
93,194,Headphones,1326.0,2.0
94,195,Keyboard,1012.0,4.0
95,196,Headphones,1011.0,3.0
96,197,Webcam,1339.0,1.0
97,198,Keyboard,656.0,3.0
98,199,Keyboard,623.0,3.0
99,200,Mouse,1375.0,2.0
100,201,Speakers,1346.0,2.0
101,202,Mouse,1083.0,4.0
102,203,Headphones,399.0,2.0
103,204,Headphones,718.0,1.0
104,205,Keyboard,1145.0,4.0
105,206,Keyboard,205.0,4.0
106,207,Speakers,1014.0,4.0
107,208,Speakers,986.0,1.0
108,209,Speakers,987.0,4.0
109,210,Mouse,1468.0,1.0
110,211,Webcam,177.0,4.0
111,212,Headphones,1218.0,2.0
112,213,Mouse,1479.0,4.0
113,214,Laptop,233.0,1.0
114,215,Keyboard,1397.0,1.0
115,216,Keyboard,1043.0,4.0
116,217,Webcam,114.0,3.0
117,218,Laptop,128.0,4.0
118,219,Monitor,870.0,2.0
119,220,Printer,1305.0,3.0
120,221,Mouse,148.0,1.0
121,222,Monitor,621.0,
122,223,Speakers,,2.0
123,224,Speakers,840.0,2.0
124,225,Monitor,655.0,3.0
125,226,Printer,462.0,3.0
126,227,Keyboard,1166.0,2.0
127,228,Laptop,,4.0
128,229,Laptop,204.0,3.0
129,230,Speakers,597.0,4.0
130,231,Headphones,828.0,2.0
131,232,Laptop,785.0,1.0
132,233,Keyboard,1263.0,
133,234,Headphones,601.0,1.0
134,235,Keyboard,265.0,1.0
135,236,,1408.0,3.0
136,237,Webcam,69.0,2.0
137,238,Keyboard,1059.0,4.0
138,239,Speakers,1282.0,2.0
139,240,Keyboard,757.0,3.0
140,241,Headphones,1008.0,3.0
141,242,Printer,298.0,4.0
142,243,Laptop,525.0,4.0
143,244,Webcam,351.0,4.0
144,245,Monitor,491.0,1.0
145,246,Headphones,842.0,2.0
146,247,Headphones,591.0,2.0
147,248,Speakers,648.0,2.0
148,249,Mouse,1093.0,1.0
149,250,Webcam,1424.0,1.0
150,251,Speakers,616.0,1.0
151,252,Keyboard,,4.0
152,253,Keyboard,1336.0,2.0
153,254,Laptop,1272.0,4.0
154,255,Mouse,1422.0,3.0
155,256,Laptop,388.0,4.0
156,257,Mouse,182.0,2.0
157,258,Printer,1231.0,2.0
158,259,Speakers,1478.0,4.0
159,260,Printer,473.0,2.0
160,261,Speakers,1309.0,1.0
161,262,Printer,116.0,1.0
162,263,,1048.0,2.0
163,264,Webcam,782.0,
164,265,Headphones,1243.0,2.0
165,266,Headphones,1002.0,4.0
166,267,Printer,1305.0,3.0
167,268,Keyboard,,1.0
168,269,Webcam,57.0,3.0
169,270,Speakers,1143.0,4.0
170,271,Speakers,1112.0,1.0
171,272,Laptop,517.0,3.0
172,273,Mouse,1278.0,4.0
173,274,Mouse,1345.0,4.0
174,275,Mouse,427.0,4.0
175,276,Headphones,1261.0,1.0
176,277,Headphones,1361.0,2.0
177,278,Speakers,526.0,
178,279,Keyboard,1450.0,3.0
179,280,Headphones,1268.0,1.0
180,281,Webcam,1391.0,4.0
181,282,Laptop,1362.0,1.0
182,283,Webcam,817.0,4.0
183,284,Mouse,452.0,2.0
184,285,Speakers,854.0,4.0
185,286,Headphones,632.0,4.0
186,287,Webcam,927.0,3.0
187,288,Monitor,204.0,3.0
188,289,Speakers,715.0,3.0
189,290,Monitor,,1.0
190,291,Mouse,,3.0
191,292,Mouse,1120.0,1.0
192,293,Headphones,681.0,3.0
193,294,,346.0,2.0
194,295,Mouse,1128.0,1.0
195,296,Laptop,447.0,1.0
196,297,Speakers,941.0,3.0
197,298,Monitor,769.0,3.0
198,299,Mouse,1324.0,1.0
199,300,Keyboard,575.0,4.0
200,301,Webcam,348.0,3.0
201,302,Headphones,1391.0,2.0
202,303,Laptop,892.0,3.0
203,304,Laptop,1461.0,1.0
204,305,Laptop,889.0,1.0
205,306,Headphones,385.0,4.0
206,307,Monitor,720.0,2.0
207,308,Keyboard,586.0,1.0
208,309,Keyboard,138.0,2.0
209,310,Laptop,644.0,4.0
210,311,Laptop,649.0,2.0
211,312,Keyboard,99.0,2.0
212,313,Laptop,755.0,2.0
213,314,Headphones,80.0,2.0
214,315,,867.0,1.0
215,316,Laptop,1396.0,3.0
216,317,Printer,126.0,1.0
217,318,Webcam,819.0,2.0
218,319,Mouse,829.0,2.0
219,320,,1110.0,1.0
220,321,Monitor,769.0,3.0
221,322,Laptop,74.0,3.0
222,323,Webcam,1221.0,1.0
223,324,Webcam,893.0,2.0
224,325,Webcam,26.0,2.0
225,326,Speakers,670.0,3.0
226,327,,908.0,3.0
227,328,Headphones,,4.0
228,329,Laptop,1128.0,3.0
229,330,Headphones,88.0,1.0
230,331,Keyboard,488.0,2.0
231,332,Laptop,274.0,3.0
232,333,Keyboard,789.0,4.0
233,334,Keyboard,979.0,2.0
234,335,Headphones,1181.0,4.0
235,336,,311.0,1.0
236,337,Speakers,934.0,4.0
237,338,Headphones,887.0,1.0
238,339,Laptop,810.0,2.0
239,340,Webcam,278.0,4.0
240,341,Printer,658.0,4.0
241,342,Monitor,275.0,2.0
242,343,Webcam,123.0,1.0
243,344,Printer,1459.0,3.0
244,345,Printer,731.0,4.0
245,346,Laptop,,3.0
246,347,Speakers,89.0,1.0
247,348,Headphones,492.0,4.0
248,349,Monitor,399.0,
249,350,Speakers,671.0,4.0
250,351,Mouse,242.0,1.0
251,352,Headphones,1452.0,3.0
252,353,Laptop,222.0,3.0
253,354,Mouse,660.0,1.0
254,355,Speakers,888.0,2.0
255,356,Webcam,106.0,4.0
256,357,Keyboard,668.0,4.0
257,358,Mouse,1102.0,1.0
258,359,Webcam,1034.0,4.0
259,360,Monitor,953.0,4.0
260,361,Headphones,808.0,1.0
261,362,Webcam,1046.0,4.0
262,363,Laptop,1318.0,4.0
263,364,Webcam,1220.0,2.0
264,365,Printer,1454.0,
265,366,Mouse,,3.0
266,367,Monitor,,
267,368,Webcam,1109.0,1.0
268,369,Monitor,891.0,1.0
269,370,,1289.0,4.0
270,371,Speakers,834.0,4.0
271,372,Speakers,1301.0,3.0
272,373,Mouse,446.0,1.0
273,374,Mouse,761.0,2.0
274,375,Laptop,309.0,2.0
275,376,Headphones,1225.0,2.0
276,377,Printer,1357.0,
277,378,Printer,153.0,4.0
278,379,Keyboard,470.0,3.0
279,380,Keyboard,807.0,3.0
280,381,Webcam,378.0,2.0
281,382,Laptop,720.0,3.0
282,383,Mouse,1158.0,1.0
283,384,Speakers,122.0,4.0
284,385,Mouse,1199.0,1.0
285,386,Webcam,112.0,3.0
286,387,Printer,,1.0
287,388,,1042.0,2.0
288,389,Headphones,177.0,4.0
289,390,Keyboard,1309.0,4.0
290,391,Webcam,,2.0
291,392,Monitor,1231.0,2.0
292,393,Printer,1421.0,4.0
293,394,Laptop,278.0,1.0
294,395,Laptop,322.0,2.0
295,396,Mouse,147.0,4.0
296,397,Laptop,1486.0,2.0
297,398,Printer,1242.0,4.0
298,399,Printer,1388.0,1.0
299,400,Mouse,1219.0,2.0
300,401,Mouse,981.0,1.0
301,402,Mouse,216.0,3.0
302,403,Laptop,1437.0,3.0
303,404,Mouse,371.0,1.0
304,405,Speakers,1272.0,4.0
305,406,Monitor,630.0,1.0
306,407,Printer,955.0,1.0
307,408,Printer,1026.0,3.0
308,409,Monitor,922.0,2.0
309,410,Monitor,838.0,1.0
310,411,Printer,782.0,4.0
311,412,Speakers,618.0,3.0
312,413,Webcam,762.0,4.0
313,414,Webcam,164.0,3.0
314,415,Printer,1362.0,2.0
315,416,,557.0,
316,417,,1141.0,2.0
317,418,Speakers,858.0,4.0
318,419,Monitor,827.0,3.0
319,420,Mouse,688.0,3.0
320,421,Headphones,1459.0,2.0
321,422,Speakers,932.0,2.0
322,423,Printer,411.0,1.0
323,424,Keyboard,1459.0,1.0
324,425,Laptop,1459.0,4.0
325,426,Keyboard,259.0,
326,427,Keyboard,825.0,4.0
327,428,Printer,1427.0,4.0
328,429,Laptop,1080.0,
329,430,Laptop,136.0,2.0
330,431,Monitor,111.0,4.0
331,432,Headphones,965.0,2.0
332,433,Printer,362.0,4.0
333,434,Webcam,176.0,1.0
334,435,Printer,730.0,4.0
335,436,Mouse,865.0,3.0
336,437,Laptop,470.0,3.0
337,438,Headphones,,1.0
338,439,Keyboard,706.0,4.0
339,440,Keyboard,1322.0,1.0
340,441,Keyboard,237.0,4.0
341,442,Speakers,911.0,2.0
342,443,Headphones,,3.0
343,444,Webcam,366.0,1.0
344,445,Webcam,1296.0,1.0
345,446,Monitor,677.0,
346,447,Printer,476.0,1.0
347,448,Headphones,259.0,
348,449,Laptop,220.0,2.0
349,450,Webcam,1131.0,1.0
350,451,Printer,1016.0,1.0
351,452,Speakers,448.0,1.0
352,453,Printer,1267.0,2.0
353,454,Monitor,270.0,3.0
354,455,,1025.0,
355,456,Webcam,1455.0,1.0
356,457,Monitor,776.0,2.0
357,458,Webcam,1186.0,2.0
358,459,Speakers,295.0,4.0
359,460,Laptop,1276.0,4.0
360,461,,788.0,2.0
361,462,,1323.0,2.0
362,463,Webcam,1048.0,2.0
363,464,Headphones,1009.0,4.0
364,465,Keyboard,327.0,2.0
365,466,Laptop,501.0,3.0
366,467,Webcam,1098.0,3.0
367,468,Webcam,845.0,4.0
368,469,Speakers,1410.0,1.0
369,470,Keyboard,986.0,1.0
370,471,Mouse,669.0,2.0
371,472,Printer,916.0,4.0
372,473,Speakers,185.0,4.0
373,474,Monitor,247.0,4.0
374,475,Speakers,887.0,
375,476,Speakers,73.0,3.0
376,477,Laptop,413.0,3.0
377,478,Keyboard,1470.0,
378,479,Printer,980.0,4.0
379,480,Printer,1110.0,3.0
380,481,Laptop,1394.0,2.0
381,482,Keyboard,803.0,3.0
382,483,Monitor,1380.0,4.0
383,484,Headphones,1283.0,3.0
384,485,Mouse,1443.0,4.0
385,486,Headphones,116.0,2.0
386,487,Printer,567.0,3.0
387,488,Headphones,400.0,2.0
388,489,Mouse,1387.0,4.0
389,490,Speakers,754.0,2.0
390,491,Webcam,,4.0
391,492,Speakers,1495.0,4.0
392,493,,147.0,
393,494,,435.0,3.0
394,495,Monitor,,3.0
395,496,Keyboard,707.0,2.0
396,497,Mouse,1001.0,2.0
397,498,,455.0,2.0
398,499,,466.0,3.0
399,500,Laptop,1430.0,2.0
400,501,Printer,318.0,3.0
401,502,Laptop,543.0,4.0
402,503,Speakers,345.0,4.0
403,504,Laptop,1214.0,1.0
404,505,,,1.0
405,506,Speakers,561.0,1.0
406,507,Keyboard,1137.0,3.0
407,508,Mouse,391.0,3.0
408,509,Keyboard,,3.0
409,510,Headphones,41.0,4.0
410,511,Speakers,1032.0,1.0
411,512,Keyboard,1446.0,3.0
412,513,Printer,277.0,2.0
413,514,Webcam,1380.0,2.0
414,515,Printer,1222.0,3.0
415,516,Monitor,320.0,4.0
416,517,Webcam,305.0,4.0
417,518,Speakers,636.0,3.0
418,519,Printer,1119.0,
419,520,Printer,1323.0,3.0
420,521,Headphones,1411.0,1.0
421,522,Speakers,190.0,4.0
422,523,Webcam,1259.0,4.0
423,524,Printer,258.0,3.0
424,525,Monitor,1329.0,2.0
425,526,Printer,1391.0,2.0
426,527,Printer,826.0,4.0
427,528,Speakers,833.0,4.0
428,529,Laptop,1154.0,2.0
429,530,Keyboard,355.0,2.0
430,531,Laptop,1015.0,2.0
431,532,Webcam,849.0,4.0
432,533,Webcam,866.0,3.0
433,534,Speakers,199.0,2.0
434,535,Monitor,1419.0,1.0
435,536,Mouse,88.0,3.0
436,537,,430.0,1.0
437,538,Monitor,447.0,3.0
438,539,Monitor,355.0,2.0
439,540,Headphones,718.0,2.0
440,541,Keyboard,1435.0,2.0
441,542,Mouse,449.0,3.0
442,543,Webcam,102.0,2.0
443,544,Speakers,985.0,
444,545,Headphones,619.0,4.0
445,546,Laptop,61.0,1.0
446,547,Headphones,1301.0,4.0
447,548,Monitor,423.0,4.0
448,549,Printer,600.0,1.0
449,550,Webcam,730.0,2.0
450,551,Speakers,232.0,2.0
451,552,Printer,1081.0,1.0
452,553,Laptop,1492.0,1.0
453,554,Webcam,969.0,1.0
454,555,Keyboard,238.0,2.0
455,556,,,3.0
456,557,,1307.0,1.0
457,558,Headphones,1483.0,3.0
458,559,Printer,989.0,1.0
459,560,Laptop,656.0,1.0
460,561,Headphones,265.0,4.0
461,562,Speakers,1137.0,4.0
462,563,Speakers,1158.0,
463,564,Mouse,296.0,1.0
464,565,Monitor,821.0,2.0
465,566,Laptop,1146.0,
466,567,Webcam,410.0,2.0
467,568,Speakers,153.0,1.0
468,569,Headphones,1064.0,3.0
469,570,Mouse,,2.0
470,571,Keyboard,225.0,2.0
471,572,Laptop,1220.0,3.0
472,573,Mouse,980.0,2.0
473,574,Monitor,1083.0,1.0
474,575,Monitor,249.0,4.0
475,576,Webcam,1433.0,3.0
476,577,Monitor,403.0,2.0
477,578,Keyboard,909.0,
478,579,Headphones,66.0,1.0
479,580,Headphones,,1.0
480,581,Webcam,551.0,4.0
481,582,Keyboard,75.0,4.0
482,583,Printer,823.0,4.0
483,584,Printer,1449.0,1.0
484,585,Keyboard,371.0,2.0
485,586,Mouse,148.0,1.0
486,587,Laptop,273.0,4.0
487,588,Laptop,1450.0,4.0
488,589,Keyboard,1014.0,1.0
489,590,Printer,28.0,3.0
490,591,Mouse,111.0,2.0
491,592,Webcam,755.0,
492,593,Keyboard,971.0,1.0
493,594,Keyboard,77.0,3.0
494,595,Laptop,1292.0,2.0
495,596,Keyboard,314.0,2.0
496,597,Speakers,1148.0,3.0
497,598,Printer,562.0,2.0
498,599,Printer,364.0,3.0
499,600,Monitor,1485.0,1.0
500,601,Webcam,1079.0,3.0
501,602,Monitor,48.0,1.0
502,603,Printer,678.0,4.0
