,customer_id,product,price,quantity
503,604,Headphones,719.0,4.0
504,605,Printer,322.0,1.0
505,606,Laptop,337.0,2.0
506,607,,1496.0,2.0
507,608,Speakers,54.0,3.0
508,609,Monitor,160.0,2.0
509,610,Mouse,1464.0,3.0
510,611,Monitor,1258.0,4.0
511,612,Speakers,1212.0,3.0
512,613,Webcam,792.0,1.0
513,614,Printer,396.0,3.0
514,615,Printer,543.0,1.0
515,616,Speakers,595.0,3.0
516,617,Speakers,444.0,3.0
517,618,Keyboard,161.0,3.0
518,619,Speakers,1180.0,1.0
519,620,Headphones,1145.0,2.0
520,621,Printer,582.0,3.0
521,622,Keyboard,60.0,
522,623,Webcam,233.0,1.0
523,624,Headphones,1282.0,2.0
524,625,Printer,720.0,3.0
525,626,Webcam,91.0,4.0
526,627,Keyboard,,2.0
527,628,Printer,,2.0
528,629,Mouse,686.0,1.0
529,630,Laptop,266.0,3.0
530,631,Monitor,393.0,4.0
531,632,Webcam,743.0,4.0
532,633,Webcam,1312.0,
533,634,,981.0,4.0
534,635,Headphones,526.0,2.0
535,636,Mouse,1320.0,2.0
536,637,Webcam,1423.0,3.0
537,638,Printer,,2.0
538,639,Speakers,426.0,1.0
539,640,Laptop,1323.0,3.0
540,641,Webcam,964.0,4.0
541,642,Webcam,251.0,3.0
542,643,Mouse,832.0,3.0
543,644,Printer,530.0,4.0
544,645,Keyboard,1214.0,3.0
545,646,Mouse,928.0,1.0
546,647,Speakers,1462.0,4.0
547,648,Printer,706.0,3.0
548,649,Speakers,403.0,3.0
549,650,Headphones,257.0,1.0
550,651,Printer,773.0,4.0
551,652,Webcam,,1.0
552,653,Webcam,1146.0,3.0
553,654,Speakers,196.0,3.0
554,655,Webcam,995.0,4.0
555,656,Webcam,1105.0,3.0
556,657,Mouse,750.0,1.0
557,658,Keyboard,359.0,1.0
558,659,Printer,1204.0,2.0
559,660,,440.0,1.0
560,661,Laptop,269.0,3.0
561,662,Webcam,346.0,2.0
562,663,Webcam,380.0,4.0
563,664,Laptop,1387.0,2.0
564,665,Printer,321.0,3.0
565,666,Keyboard,243.0,1.0
566,667,Mouse,276.0,1.0
567,668,Headphones,1203.0,1.0
568,669,Keyboard,901.0,2.0
569,670,Printer,1461.0,3.0
570,671,Webcam,293.0,4.0
571,672,Mouse,65.0,1.0
572,673,,383.0,4.0
573,674,,743.0,3.0
574,675,Webcam,990.0,4.0
575,676,Laptop,1336.0,1.0
576,677,Keyboard,224.0,3.0
577,678,Laptop,1142.0,1.0
578,679,Speakers,630.0,3.0
579,680,Speakers,1312.0,1.0
580,681,Speakers,413.0,4.0
581,682,Speakers,1337.0,2.0
582,683,Headphones,918.0,2.0
583,684,Mouse,810.0,2.0
584,685,Webcam,946.0,
585,686,Mouse,1047.0,1.0
586,687,Printer,1158.0,4.0
587,688,Printer,1423.0,2.0
588,689,Webcam,1353.0,3.0
589,690,Laptop,347.0,2.0
590,691,Printer,88.0,4.0
591,692,Headphones,834.0,2.0
592,693,Headphones,1341.0,2.0
593,694,Mouse,1001.0,2.0
594,695,Printer,671.0,2.0
595,696,Printer,375.0,1.0
596,697,Laptop,694.0,3.0
597,698,Speakers,497.0,4.0
598,699,Keyboard,,3.0
599,700,Webcam,34.0,4.0
600,701,Keyboard,245.0,2.0
601,702,Monitor,361.0,1.0
602,703,Keyboard,1237.0,3.0
603,704,Keyboard,1112.0,4.0
604,705,Laptop,326.0,4.0
605,706,Mouse,1476.0,1.0
606,707,Headphones,94.0,2.0
607,708,Printer,1433.0,
608,709,Laptop,185.0,2.0
609,710,Mouse,513.0,1.0
610,711,Headphones,,1.0
611,712,Laptop,952.0,4.0
612,713,Webcam,263.0,3.0
613,714,Laptop,1187.0,3.0
614,715,Mouse,416.0,1.0
615,716,Monitor,1207.0,3.0
616,717,,731.0,1.0
617,718,Webcam,1322.0,4.0
618,719,Mouse,608.0,4.0
619,720,Mouse,,1.0
620,721,Monitor,856.0,4.0
621,722,Speakers,81.0,1.0
622,723,Laptop,461.0,3.0
623,724,Mouse,664.0,4.0
624,725,Webcam,638.0,4.0
625,726,Laptop,1043.0,3.0
626,727,Monitor,699.0,4.0
627,728,Headphones,281.0,1.0
628,729,Keyboard,783.0,1.0
629,730,Printer,975.0,1.0
630,731,Keyboard,1459.0,2.0
631,732,,440.0,3.0
632,733,Headphones,1050.0,2.0
633,734,Headphones,1109.0,4.0
634,735,Printer,580.0,3.0
635,736,Headphones,908.0,2.0
636,737,Headphones,1376.0,4.0
637,738,Laptop,166.0,4.0
638,739,Monitor,805.0,2.0
639,740,Mouse,228.0,3.0
640,741,Printer,748.0,2.0
641,742,Headphones,401.0,3.0
642,743,Keyboard,1311.0,4.0
643,744,Laptop,746.0,1.0
644,745,Mouse,575.0,1.0
645,746,Speakers,1072.0,3.0
646,747,Printer,878.0,2.0
647,748,Printer,479.0,1.0
648,749,Monitor,922.0,
649,750,Webcam,1468.0,4.0
650,751,Laptop,112.0,2.0
651,752,Laptop,386.0,3.0
652,753,Mouse,971.0,1.0
653,754,Headphones,1127.0,1.0
654,755,Laptop,982.0,4.0
655,756,Monitor,1497.0,4.0
656,757,Printer,126.0,2.0
657,758,Keyboard,1325.0,1.0
658,759,Webcam,94.0,3.0
659,760,Printer,1420.0,2.0
660,761,Speakers,999.0,2.0
661,762,Printer,111.0,2.0
662,763,Laptop,1423.0,2.0
663,764,Speakers,721.0,3.0
664,765,Headphones,1134.0,
665,766,Headphones,1297.0,2.0
666,767,Laptop,915.0,2.0
667,768,,210.0,4.0
668,769,Speakers,408.0,4.0
669,770,Keyboard,83.0,4.0
670,771,Keyboard,1431.0,2.0
671,772,Webcam,870.0,3.0
672,773,Printer,356.0,4.0
673,774,Webcam,1246.0,1.0
674,775,Monitor,1256.0,3.0
675,776,Laptop,836.0,3.0
676,777,,446.0,2.0
677,778,Speakers,262.0,4.0
678,779,Mouse,602.0,1.0
679,780,Mouse,,3.0
680,781,Keyboard,,3.0
681,782,Webcam,1218.0,2.0
682,783,Speakers,780.0,4.0
683,784,Monitor,1446.0,2.0
684,785,Speakers,365.0,3.0
685,786,Webcam,652.0,3.0
686,787,Monitor,1175.0,4.0
687,788,Headphones,426.0,1.0
688,789,Laptop,1371.0,4.0
689,790,Keyboard,1059.0,1.0
690,791,Speakers,68.0,3.0
691,792,Headphones,1471.0,3.0
692,793,Speakers,1262.0,4.0
693,794,,316.0,1.0
694,795,Keyboard,71.0,2.0
695,796,Webcam,783.0,1.0
696,797,Mouse,1308.0,4.0
697,798,Keyboard,729.0,1.0
698,799,,1134.0,4.0
699,800,Printer,839.0,4.0
700,801,Speakers,410.0,1.0
701,802,Mouse,257.0,1.0
702,803,Headphones,1018.0,4.0
703,804,Headphones,1182.0,2.0
704,805,Mouse,1381.0,1.0
705,806,Printer,888.0,1.0
706,807,Laptop,496.0,4.0
707,808,Keyboard,1147.0,3.0
708,809,Printer,443.0,2.0
709,810,Mouse,1197.0,4.0
710,811,Speakers,991.0,2.0
711,812,Monitor,833.0,3.0
712,813,Laptop,681.0,2.0
713,814,Laptop,314.0,3.0
714,815,Laptop,266.0,2.0
715,816,Speakers,973.0,4.0
716,817,Printer,351.0,2.0
717,818,Printer,485.0,3.0
718,819,Laptop,269.0,1.0
719,820,Keyboard,864.0,2.0
720,821,Keyboard,1473.0,2.0
721,822,Speakers,366.0,3.0
722,823,Laptop,965.0,3.0
723,824,Speakers,1480.0,1.0
724,825,Monitor,361.0,4.0
725,826,Printer,651.0,1.0
726,827,Headphones,646.0,1.0
727,828,Mouse,1214.0,4.0
728,829,Keyboard,387.0,1.0
729,830,Monitor,641.0,
730,831,Laptop,263.0,3.0
731,832,Headphones,549.0,2.0
732,833,Laptop,105.0,4.0
733,834,Printer,323.0,1.0
734,835,Laptop,285.0,1.0
735,836,Monitor,662.0,4.0
736,837,Keyboard,,2.0
737,838,Laptop,1094.0,1.0
738,839,Laptop,1413.0,2.0
739,840,Speakers,51.0,3.0
740,841,Laptop,337.0,1.0
741,842,Webcam,434.0,4.0
742,843,Keyboard,980.0,3.0
743,844,Headphones,848.0,3.0
744,845,Laptop,1268.0,1.0
745,846,Headphones,701.0,4.0
746,847,Headphones,53.0,2.0
747,848,Printer,1361.0,
748,849,Headphones,587.0,4.0
749,850,Speakers,1084.0,
750,851,Speakers,1063.0,4.0
751,852,Speakers,756.0,1.0
752,853,Printer,,2.0
753,854,Mouse,71.0,3.0
754,855,Mouse,1038.0,4.0
755,856,Laptop,1038.0,2.0
756,857,Monitor,745.0,1.0
757,858,Laptop,939.0,2.0
758,859,Laptop,313.0,1.0
759,860,,467.0,1.0
760,861,Webcam,832.0,1.0
761,862,Mouse,924.0,1.0
762,863,Printer,1327.0,2.0
763,864,Webcam,249.0,1.0
764,865,Monitor,322.0,3.0
765,866,Keyboard,564.0,4.0
766,867,Keyboard,959.0,2.0
767,868,Headphones,810.0,3.0
768,869,Mouse,90.0,1.0
769,870,Mouse,831.0,4.0
770,871,Printer,799.0,3.0
771,872,Webcam,232.0,2.0
772,873,Speakers,400.0,4.0
773,874,Monitor,1301.0,4.0
774,875,Webcam,116.0,4.0
775,876,Laptop,1005.0,1.0
776,877,Printer,801.0,4.0
777,878,Laptop,319.0,3.0
778,879,Headphones,926.0,4.0
779,880,Laptop,1289.0,4.0
780,881,Monitor,574.0,3.0
781,882,Keyboard,21.0,1.0
782,883,Keyboard,891.0,4.0
783,884,Keyboard,983.0,2.0
784,885,Keyboard,361.0,4.0
785,886,Headphones,852.0,2.0
786,887,Webcam,909.0,1.0
787,888,Speakers,232.0,1.0
788,889,Printer,1045.0,1.0
789,890,Speakers,,2.0
790,891,Speakers,260.0,2.0
791,892,Headphones,529.0,1.0
792,893,Headphones,1192.0,3.0
793,894,Monitor,1299.0,4.0
794,895,Monitor,52.0,1.0
795,896,Printer,1417.0,3.0
796,897,,836.0,3.0
797,898,Headphones,340.0,3.0
798,899,Monitor,1094.0,4.0
799,900,,578.0,1.0
800,901,Keyboard,694.0,3.0
801,902,Speakers,1012.0,2.0
802,903,Monitor,745.0,2.0
803,904,Printer,1020.0,3.0
804,905,Monitor,,1.0
805,906,Mouse,417.0,3.0
806,907,Webcam,,
807,908,Printer,58.0,3.0
808,909,Webcam,665.0,1.0
809,910,Keyboard,1455.0,4.0
810,911,Speakers,1058.0,1.0
811,912,,521.0,1.0
812,913,Mouse,,3.0
813,914,Laptop,1031.0,4.0
814,915,Mouse,1389.0,2.0
815,916,Keyboard,1151.0,2.0
816,917,Monitor,1203.0,1.0
817,918,Monitor,871.0,1.0
818,919,,1222.0,1.0
819,920,Monitor,1306.0,3.0
820,921,Speakers,494.0,
821,922,Printer,339.0,2.0
822,923,Webcam,958.0,1.0
823,924,Laptop,952.0,
824,925,Keyboard,810.0,4.0
825,926,Keyboard,1392.0,3.0
826,927,Webcam,147.0,
827,928,Monitor,1326.0,3.0
828,929,,1204.0,2.0
829,930,Keyboard,275.0,2.0
830,931,Keyboard,212.0,1.0
831,932,Keyboard,926.0,3.0
832,933,Laptop,948.0,1.0
833,934,Mouse,799.0,3.0
834,935,Headphones,1119.0,2.0
835,936,Keyboard,704.0,2.0
836,937,Printer,518.0,2.0
837,938,,694.0,4.0
838,939,Speakers,307.0,4.0
839,940,Mouse,416.0,2.0
840,941,Speakers,1327.0,4.0
841,942,Webcam,1272.0,2.0
842,943,Headphones,1440.0,4.0
843,944,Mouse,1361.0,3.0
844,945,Monitor,643.0,1.0
845,946,Speakers,580.0,3.0
846,947,Speakers,156.0,2.0
847,948,Mouse,1056.0,2.0
848,949,Laptop,1240.0,4.0
849,950,Laptop,1068.0,1.0
850,951,Webcam,808.0,2.0
851,952,Webcam,1021.0,2.0
852,953,Headphones,625.0,3.0
853,954,Laptop,45.0,4.0
854,955,Laptop,1209.0,4.0
855,956,Headphones,1208.0,2.0
856,957,Mouse,267.0,3.0
857,958,Headphones,1314.0,3.0
858,959,Monitor,1337.0,3.0
859,960,Headphones,234.0,4.0
860,961,Keyboard,1397.0,2.0
861,962,Headphones,1321.0,1.0
862,963,Printer,,2.0
863,964,Monitor,1341.0,
864,965,Mouse,960.0,2.0
865,966,Speakers,1049.0,3.0
866,967,Monitor,150.0,1.0
867,968,Printer,1080.0,4.0
868,969,Headphones,1110.0,1.0
869,970,Speakers,507.0,
870,971,Laptop,1204.0,2.0
871,972,Speakers,,3.0
872,973,Keyboard,794.0,4.0
873,974,Webcam,140.0,2.0
874,975,Webcam,975.0,3.0
875,976,Printer,813.0,1.0
876,977,Printer,1242.0,3.0
877,978,Headphones,132.0,3.0
878,979,Monitor,528.0,4.0
879,980,Headphones,956.0,1.0
880,981,Printer,827.0,1.0
881,982,Webcam,1145.0,4.0
882,983,Monitor,584.0,3.0
883,984,Printer,311.0,1.0
884,985,Printer,1300.0,3.0
885,986,Webcam,200.0,2.0
886,987,,1232.0,4.0
887,988,Keyboard,,
888,989,,821.0,
889,990,Mouse,795.0,2.0
890,991,Monitor,709.0,
891,992,Laptop,782.0,1.0
892,993,Monitor,212.0,4.0
893,994,Laptop,,4.0
894,995,Printer,1461.0,3.0
895,996,Headphones,88.0,1.0
896,997,Mouse,1296.0,4.0
897,998,Speakers,901.0,1.0
898,999,Webcam,129.0,1.0
899,1000,Speakers,973.0,4.0
900,1001,Monitor,1051.0,1.0
901,1002,Monitor,757.0,4.0
902,1003,Headphones,551.0,4.0
903,1004,Printer,1403.0,4.0
904,1005,Monitor,867.0,2.0
905,1006,Monitor,1063.0,3.0
906,1007,Headphones,71.0,4.0
907,1008,Keyboard,1434.0,2.0
908,1009,Printer,516.0,1.0
909,1010,Printer,559.0,4.0
910,1011,Monitor,188.0,4.0
911,1012,Speakers,296.0,3.0
912,1013,Keyboard,1460.0,3.0
913,1014,Keyboard,1283.0,1.0
914,1015,Monitor,1413.0,4.0
915,1016,Mouse,1020.0,4.0
916,1017,Speakers,937.0,1.0
917,1018,Mouse,274.0,1.0
918,1019,Keyboard,851.0,3.0
919,1020,Keyboard,60.0,2.0
920,1021,Speakers,,2.0
921,1022,Keyboard,543.0,2.0
922,1023,Headphones,1195.0,4.0
923,1024,Speakers,931.0,3.0
924,1025,Speakers,1279.0,1.0
925,1026,Mouse,786.0,1.0
926,1027,Speakers,,2.0
927,1028,Monitor,223.0,2.0
928,1029,Headphones,1256.0,3.0
929,1030,Webcam,1043.0,3.0
930,1031,Keyboard,436.0,4.0
931,1032,Headphones,1163.0,2.0
932,1033,Monitor,198.0,4.0
933,1034,Laptop,183.0,3.0
934,1035,Laptop,1315.0,
935,1036,,437.0,1.0
936,1037,Speakers,1239.0,2.0
937,1038,Webcam,842.0,3.0
938,1039,Headphones,1205.0,4.0
939,1040,Laptop,838.0,3.0
940,1041,Keyboard,1023.0,2.0
941,1042,,237.0,1.0
942,1043,Mouse,358.0,2.0
943,1044,Monitor,1461.0,4.0
944,1045,Speakers,,3.0
945,1046,Headphones,1223.0,4.0
946,1047,Laptop,874.0,3.0
947,1048,Headphones,1360.0,2.0
948,1049,Speakers,501.0,4.0
949,1050,,194.0,3.0
950,1051,Monitor,1394.0,2.0
951,1052,Printer,1451.0,2.0
952,1053,Laptop,141.0,4.0
953,1054,Headphones,,3.0
954,1055,Speakers,1363.0,1.0
955,1056,Keyboard,603.0,1.0
956,1057,Monitor,1217.0,2.0
957,1058,Keyboard,534.0,2.0
958,1059,Speakers,1212.0,1.0
959,1060,Mouse,309.0,
960,1061,Speakers,1348.0,2.0
961,1062,Printer,908.0,3.0
962,1063,Webcam,176.0,2.0
963,1064,Headphones,369.0,4.0
964,1065,Mouse,1043.0,3.0
965,1066,Mouse,490.0,4.0
966,1067,Printer,48.0,3.0
967,1068,Laptop,850.0,3.0
968,1069,Keyboard,1372.0,1.0
969,1070,Webcam,78.0,2.0
970,1071,,501.0,2.0
971,1072,Webcam,317.0,3.0
972,1073,Monitor,253.0,2.0
973,1074,Webcam,562.0,1.0
974,1075,,563.0,2.0
975,1076,Printer,722.0,3.0
976,1077,Headphones,1429.0,1.0
977,1078,Speakers,148.0,2.0
978,1079,Mouse,1017.0,2.0
979,1080,Printer,562.0,3.0
980,1081,Webcam,707.0,1.0
981,1082,,1469.0,4.0
982,1083,Mouse,,2.0
983,1084,Headphones,410.0,2.0
984,1085,Keyboard,79.0,2.0
985,1086,Speakers,220.0,1.0
986,1087,Webcam,52.0,2.0
987,1088,Printer,182.0,1.0
988,1089,Keyboard,605.0,2.0
989,1090,Headphones,1272.0,1.0
990,1091,Speakers,601.0,4.0
991,1092,Laptop,634.0,4.0
992,1093,Mouse,738.0,2.0
993,1094,Keyboard,733.0,2.0
994,1095,Laptop,1000.0,2.0
995,1096,Webcam,1388.0,4.0
996,1097,Mouse,1245.0,3.0
997,1098,Keyboard,539.0,2.0
998,1099,Webcam,431.0,4.0
999,1100,Webcam,1351.0,3.0
